"","user","sym","qty","jrnl","trd"
"1","A","1003.T",816,0,816
"2","C","1003.T",2411,0,2411
"3","D","1003.T",2880,0,2880
"4","E","1003.T",171,0,171
"5","A","1020.T",2962,-1003.24706424131,1958.75293575869
"6","B","1020.T",1850,-626.606032696293,1223.39396730371
"7","C","1020.T",-2842,2842,0
"8","D","1020.T",-100,100,0
"9","E","1020.T",3874,-1312.1469030624,2561.8530969376
"10","A","1022.T",-1846,671.595082597004,-1174.404917403
"11","B","1022.T",-1931,702.519016519401,-1228.4809834806
"12","C","1022.T",-1429,519.885900883596,-909.114099116404
"13","D","1022.T",636,-636,0
"14","E","1022.T",1258,-1258,0
"15","A","1042.T",1815,-906.725021349274,908.274978650726
"16","B","1042.T",-819,819,0
"17","C","1042.T",5341,-2668.219470538,2672.780529462
"18","D","1042.T",-3861,3861,0
"19","E","1042.T",2212,-1105.05550811272,1106.94449188728
"20","A","1074.T",-2482,32.203349846662,-2449.79665015334
"21","B","1074.T",55,-55,0
"22","C","1074.T",-106,1.37532436895494,-104.624675631045
"23","D","1074.T",-1463,18.9820712432177,-1444.01792875678
"24","E","1074.T",-188,2.43925454116537,-185.560745458835
"25","A","1084.T",-1664,1664,0
"26","B","1084.T",993,-187.681962744207,805.318037255793
"27","C","1084.T",1461,-276.136301681054,1184.86369831895
"28","D","1084.T",5594,-1057.29395729214,4536.70604270786
"29","E","1084.T",756,-142.887778282599,613.112221717401
"30","A","1093.T",-2152,708.54137858789,-1443.45862141211
"31","B","1093.T",-3348,1102.32181018228,-2245.67818981772
"32","C","1093.T",-2256,742.783155248272,-1513.21684475173
"33","D","1093.T",-1790,589.353655981563,-1200.64634401844
"34","E","1093.T",3143,-3143,0
"35","A","1117.T",-2760,1600.06118546845,-1159.93881453155
"36","B","1117.T",-2470,1431.93881453155,-1038.06118546845
"37","C","1117.T",757,-757,0
"38","D","1117.T",184,-184,0
"39","E","1117.T",2091,-2091,0
"40","A","1172.T",3495,-655.648135214415,2839.35186478558
"41","B","1172.T",-1343,1343,0
"42","C","1172.T",1430,-268.262327140662,1161.73767285934
"43","D","1172.T",1954,-366.562648414583,1587.43735158542
"44","E","1172.T",280,-52.5268892303394,227.473110769661
"45","A","1183.T",-1105,1105,0
"46","B","1183.T",5592,-1622.08093328472,3969.91906671528
"47","C","1183.T",-1282,1282,0
"48","D","1183.T",2134,-619.013002794993,1514.98699720501
"49","E","1183.T",503,-145.906063920282,357.093936079718
"50","A","1234.T",118,-118,0
"51","B","1234.T",843,-843,0
"52","C","1234.T",-53,43.4151346729371,-9.58486532706285
"53","D","1234.T",-2286,1872.58486532706,-413.415134672937
"54","E","1234.T",955,-955,0
"55","A","1249.T",-1501,1501,0
"56","B","1249.T",501,-261.492274412855,239.507725587145
"57","C","1249.T",1816,-947.844252163164,868.155747836836
"58","D","1249.T",-188,188,0
"59","E","1249.T",919,-479.66347342398,439.33652657602
"60","A","1250.T",2475,-1540.72515212982,934.274847870183
"61","B","1250.T",-2599,2599,0
"62","C","1250.T",-470,470,0
"63","D","1250.T",1293,-804.912170385395,488.087829614605
"64","E","1250.T",1162,-723.362677484787,438.637322515213
"65","A","1275.T",-1481,710.026171060118,-770.973828939882
"66","B","1275.T",-110,52.7365825905557,-57.2634174094443
"67","C","1275.T",-2267,1086.85302484354,-1180.14697515646
"68","D","1275.T",-1415,678.384221505784,-736.615778494216
"69","E","1275.T",2528,-2528,0
"70","A","1303.T",968,-229.302088639837,738.697911360163
"71","B","1303.T",-458,458,0
"72","C","1303.T",4668,-1105.76668364748,3562.23331635252
"73","D","1303.T",-2332,2332,0
"74","E","1303.T",6142,-1454.93122771268,4687.06877228732
"75","A","1310.T",-146,146,0
"76","B","1310.T",1990,-43.3189205307887,1946.68107946921
"77","C","1310.T",1889,-41.1203220515879,1847.87967794841
"78","D","1310.T",1065,-23.183241389593,1041.81675861041
"79","E","1310.T",1763,-38.3775160280304,1724.62248397197
"80","A","1315.T",103,-48.8730871994171,54.1269128005829
"81","B","1315.T",4204,-1994.78115132378,2209.21884867622
"82","C","1315.T",2628,-1246.97546757348,1381.02453242652
"83","D","1315.T",-3907,3907,0
"84","E","1315.T",1299,-616.370293903328,682.629706096672
"85","A","1361.T",1348,0,1348
"86","B","1361.T",82,0,82
"87","C","1361.T",1020,0,1020
"88","D","1361.T",592,0,592
"89","E","1361.T",3526,0,3526
"90","A","1368.T",97,-97,0
"91","B","1368.T",-1696,651.857307249712,-1044.14269275029
"92","C","1368.T",-64,24.5983889528193,-39.4016110471807
"93","D","1368.T",-2585,993.544303797468,-1591.45569620253
"94","E","1368.T",1573,-1573,0
"95","A","1391.T",-3190,1199.33725611644,-1990.66274388356
"96","B","1391.T",94,-94,0
"97","C","1391.T",870,-870,0
"98","D","1391.T",250,-250,0
"99","E","1391.T",-39,14.6627438835553,-24.3372561164447
"100","A","1436.T",1888,-1888,0
"101","B","1436.T",-6310,876.943687891056,-5433.05631210894
"102","C","1436.T",-1343,186.645859403754,-1156.35414059625
"103","D","1436.T",-5209,723.93021715127,-4485.06978284873
"104","E","1436.T",-723,100.48023555392,-622.51976444608
"105","A","1491.T",-1702,202.050292397661,-1499.94970760234
"106","B","1491.T",-2657,315.421637426901,-2341.5783625731
"107","C","1491.T",-1979,234.933918128655,-1744.06608187134
"108","D","1491.T",-502,59.5941520467836,-442.405847953216
"109","E","1491.T",812,-812,0
"110","A","1492.T",-1626,707.844286312265,-918.155713687735
"111","B","1492.T",-2595,1129.67768940979,-1465.32231059021
"112","C","1492.T",-2946,1282.47802427794,-1663.52197572206
"113","D","1492.T",2956,-2956,0
"114","E","1492.T",164,-164,0
"115","A","1497.T",-2145,1142.21655328798,-1002.78344671202
"116","B","1497.T",-637,339.203703703704,-297.796296296296
"117","C","1497.T",1133,-1133,0
"118","D","1497.T",-2510,1336.57974300831,-1173.42025699169
"119","E","1497.T",1685,-1685,0
"120","A","1525.T",1104,-343.786010585038,760.213989414962
"121","B","1525.T",4531,-1410.95508510943,3120.04491489057
"122","C","1525.T",-1140,1140,0
"123","D","1525.T",1356,-422.258904305536,933.741095694464
"124","E","1525.T",-1037,1037,0
"125","A","1527.T",933,-484.499403341289,448.500596658711
"126","B","1527.T",1523,-790.881662688942,732.118337311058
"127","C","1527.T",-170,170,0
"128","D","1527.T",-2441,2441,0
"129","E","1527.T",2572,-1335.61893396977,1236.38106603023
"130","A","1541.T",-73,73,0
"131","B","1541.T",3602,-1005.77291841884,2596.22708158116
"132","C","1541.T",1689,-471.613120269134,1217.38687973087
"133","D","1541.T",1843,-514.613961312027,1328.38603868797
"134","E","1541.T",-1919,1919,0
"135","A","1574.T",-4098,0,-4098
"136","B","1574.T",-765,0,-765
"137","C","1574.T",-1967,0,-1967
"138","D","1574.T",-4053,0,-4053
"139","A","1593.T",2110,-2110,0
"140","B","1593.T",2312,-2312,0
"141","C","1593.T",-1425,911.785559253364,-513.214440746636
"142","D","1593.T",-1674,1071.10808855448,-602.891911445522
"143","E","1593.T",-3812,2439.10635219216,-1372.89364780784
"144","A","1607.T",-2029,2029,0
"145","B","1607.T",4890,-2661.08989758503,2228.91010241497
"146","C","1607.T",3019,-1642.91010241497,1376.08989758503
"147","D","1607.T",-52,52,0
"148","E","1607.T",-2223,2223,0
"149","A","1622.T",2257,-2257,0
"150","B","1622.T",-3536,2402.87900078064,-1133.12099921936
"151","C","1622.T",-196,133.191256830601,-62.8087431693989
"152","D","1622.T",-1392,945.929742388759,-446.070257611241
"153","E","1622.T",1225,-1225,0
"154","A","1694.T",-1558,1558,0
"155","C","1694.T",-41,41,0
"156","D","1694.T",4800,-1340.17810371922,3459.82189628078
"157","E","1694.T",927,-258.821896280775,668.178103719225
"158","A","1706.T",-595,265.359789391576,-329.640210608424
"159","B","1706.T",-2395,1068.12890015601,-1326.87109984399
"160","C","1706.T",1816,-1816,0
"161","D","1706.T",471,-471,0
"162","E","1706.T",-2138,953.511310452418,-1184.48868954758
"163","A","1723.T",2126,-2126,0
"164","B","1723.T",1353,-1353,0
"165","C","1723.T",-2929,1448.67657094114,-1480.32342905886
"166","D","1723.T",-1822,901.156951947683,-920.843048052317
"167","E","1723.T",-2283,1129.16647711117,-1153.83352288883
"168","A","1736.T",3400,-2718.30047209109,681.699527908914
"169","B","1736.T",-2107,2107,0
"170","C","1736.T",3802,-3039.69952790891,762.300472091086
"171","D","1736.T",-2909,2909,0
"172","E","1736.T",-742,742,0
"173","A","1759.T",91,-57.8916774611399,33.1083225388601
"174","B","1759.T",2349,-1494.36868523316,854.631314766839
"175","C","1759.T",3736,-2376.7396373057,1359.2603626943
"176","D","1759.T",-2809,2809,0
"177","E","1759.T",-1120,1120,0
"178","A","1775.T",3294,-209.304688211197,3084.6953117888
"179","B","1775.T",2215,-140.743741465635,2074.25625853436
"180","C","1775.T",537,-34.1216203914429,502.878379608557
"181","D","1775.T",4939,-313.829949931725,4625.17005006827
"182","E","1775.T",-698,698,0
"183","A","1786.T",-236,7.40262172284644,-228.597378277154
"184","C","1786.T",-3482,109.220037453184,-3372.77996254682
"185","D","1786.T",-554,17.37734082397,-536.62265917603
"186","E","1786.T",134,-134,0
"187","A","1811.T",-2701,934.676347348649,-1766.32365265135
"188","B","1811.T",-103,35.6429706689785,-67.3570293310215
"189","C","1811.T",1277,-1277,0
"190","D","1811.T",-4117,1424.68068198237,-2692.31931801763
"191","E","1811.T",1118,-1118,0
"192","A","1822.T",5015,-2167.30907457323,2847.69092542677
"193","B","1822.T",-2417,2417,0
