"","key","user.x","sym.x","pos","user.y","sym.y","qty","finalPos"
"1","A 1003.T",NA,NA,NA,"A","1003.T",816,816
"2","A 1020.T",NA,NA,NA,"A","1020.T",2962,2962
"3","A 1022.T",NA,NA,NA,"A","1022.T",-1846,-1846
"4","A 1042.T",NA,NA,NA,"A","1042.T",1815,1815
"5","A 1074.T","A","1074.T",-724,"A","1074.T",-2482,-3206
"6","A 1084.T","A","1084.T",-608,"A","1084.T",-1664,-2272
"7","A 1093.T","A","1093.T",-696,"A","1093.T",-2152,-2848
"8","A 1117.T",NA,NA,NA,"A","1117.T",-2760,-2760
"9","A 1172.T",NA,NA,NA,"A","1172.T",3495,3495
"10","A 1183.T","A","1183.T",1626,"A","1183.T",-1105,521
"11","A 1234.T",NA,NA,NA,"A","1234.T",118,118
"12","A 1249.T","A","1249.T",860,"A","1249.T",-1501,-641
"13","A 1250.T","A","1250.T",-293,"A","1250.T",2475,2182
"14","A 1275.T","A","1275.T",-323,"A","1275.T",-1481,-1804
"15","A 1303.T","A","1303.T",-14,"A","1303.T",968,954
"16","A 1310.T","A","1310.T",-974,"A","1310.T",-146,-1120
"17","A 1315.T",NA,NA,NA,"A","1315.T",103,103
"18","A 1361.T",NA,NA,NA,"A","1361.T",1348,1348
"19","A 1368.T","A","1368.T",-310,"A","1368.T",97,-213
"20","A 1391.T","A","1391.T",-408,"A","1391.T",-3190,-3598
"21","A 1436.T",NA,NA,NA,"A","1436.T",1888,1888
"22","A 1491.T","A","1491.T",649,"A","1491.T",-1702,-1053
"23","A 1492.T","A","1492.T",1023,"A","1492.T",-1626,-603
"24","A 1497.T",NA,NA,NA,"A","1497.T",-2145,-2145
"25","A 1525.T","A","1525.T",112,"A","1525.T",1104,1216
"26","A 1527.T","A","1527.T",302,"A","1527.T",933,1235
"27","A 1541.T",NA,NA,NA,"A","1541.T",-73,-73
"28","A 1574.T","A","1574.T",-849,"A","1574.T",-4098,-4947
"29","A 1593.T","A","1593.T",-1643,"A","1593.T",2110,467
"30","A 1607.T","A","1607.T",-138,"A","1607.T",-2029,-2167
"31","A 1622.T",NA,NA,NA,"A","1622.T",2257,2257
"32","A 1694.T",NA,NA,NA,"A","1694.T",-1558,-1558
"33","A 1706.T",NA,NA,NA,"A","1706.T",-595,-595
"34","A 1723.T",NA,NA,NA,"A","1723.T",2126,2126
"35","A 1736.T",NA,NA,NA,"A","1736.T",3400,3400
"36","A 1759.T","A","1759.T",0,"A","1759.T",91,91
"37","A 1775.T",NA,NA,NA,"A","1775.T",3294,3294
"38","A 1786.T","A","1786.T",37,"A","1786.T",-236,-199
"39","A 1811.T",NA,NA,NA,"A","1811.T",-2701,-2701
"40","A 1822.T","A","1822.T",-431,"A","1822.T",5015,4584
"41","A 1840.T",NA,NA,NA,"A","1840.T",1639,1639
"42","A 1913.T","A","1913.T",-294,"A","1913.T",1450,1156
"43","A 1921.T","A","1921.T",-323,"A","1921.T",4457,4134
"44","A 1944.T","A","1944.T",-1663,"A","1944.T",-1505,-3168
"45","A 1954.T",NA,NA,NA,"A","1954.T",591,591
"46","A 1971.T","A","1971.T",-494,"A","1971.T",-2117,-2611
"47","A 1982.T","A","1982.T",-817,"A","1982.T",-1373,-2190
"48","A 1984.T",NA,NA,NA,"A","1984.T",2989,2989
"49","B 1003.T","B","1003.T",-14,NA,NA,NA,-14
"50","B 1020.T","B","1020.T",1292,"B","1020.T",1850,3142
"51","B 1022.T","B","1022.T",628,"B","1022.T",-1931,-1303
"52","B 1042.T",NA,NA,NA,"B","1042.T",-819,-819
"53","B 1074.T",NA,NA,NA,"B","1074.T",55,55
"54","B 1084.T",NA,NA,NA,"B","1084.T",993,993
"55","B 1093.T",NA,NA,NA,"B","1093.T",-3348,-3348
"56","B 1117.T",NA,NA,NA,"B","1117.T",-2470,-2470
"57","B 1172.T",NA,NA,NA,"B","1172.T",-1343,-1343
"58","B 1183.T",NA,NA,NA,"B","1183.T",5592,5592
"59","B 1234.T","B","1234.T",108,"B","1234.T",843,951
"60","B 1249.T",NA,NA,NA,"B","1249.T",501,501
"61","B 1250.T",NA,NA,NA,"B","1250.T",-2599,-2599
"62","B 1275.T",NA,NA,NA,"B","1275.T",-110,-110
"63","B 1303.T","B","1303.T",814,"B","1303.T",-458,356
"64","B 1310.T",NA,NA,NA,"B","1310.T",1990,1990
"65","B 1315.T",NA,NA,NA,"B","1315.T",4204,4204
"66","B 1361.T","B","1361.T",38,"B","1361.T",82,120
"67","B 1368.T",NA,NA,NA,"B","1368.T",-1696,-1696
"68","B 1391.T","B","1391.T",-1839,"B","1391.T",94,-1745
"69","B 1436.T","B","1436.T",-697,"B","1436.T",-6310,-7007
"70","B 1491.T",NA,NA,NA,"B","1491.T",-2657,-2657
"71","B 1492.T",NA,NA,NA,"B","1492.T",-2595,-2595
"72","B 1497.T","B","1497.T",907,"B","1497.T",-637,270
"73","B 1525.T","B","1525.T",960,"B","1525.T",4531,5491
"74","B 1527.T",NA,NA,NA,"B","1527.T",1523,1523
"75","B 1541.T","B","1541.T",284,"B","1541.T",3602,3886
"76","B 1574.T","B","1574.T",297,"B","1574.T",-765,-468
"77","B 1593.T",NA,NA,NA,"B","1593.T",2312,2312
"78","B 1607.T","B","1607.T",-184,"B","1607.T",4890,4706
"79","B 1622.T",NA,NA,NA,"B","1622.T",-3536,-3536
"80","B 1706.T","B","1706.T",-1200,"B","1706.T",-2395,-3595
"81","B 1723.T","B","1723.T",358,"B","1723.T",1353,1711
"82","B 1736.T","B","1736.T",-507,"B","1736.T",-2107,-2614
"83","B 1759.T","B","1759.T",-511,"B","1759.T",2349,1838
"84","B 1775.T","B","1775.T",-275,"B","1775.T",2215,1940
"85","B 1786.T","B","1786.T",-112,NA,NA,NA,-112
"86","B 1811.T",NA,NA,NA,"B","1811.T",-103,-103
"87","B 1822.T","B","1822.T",-232,"B","1822.T",-2417,-2649
"88","B 1840.T","B","1840.T",-294,"B","1840.T",795,501
"89","B 1913.T","B","1913.T",-1164,"B","1913.T",-5163,-6327
"90","B 1921.T","B","1921.T",-239,"B","1921.T",1484,1245
"91","B 1944.T",NA,NA,NA,"B","1944.T",-3103,-3103
"92","B 1954.T",NA,NA,NA,"B","1954.T",882,882
"93","B 1971.T","B","1971.T",-558,"B","1971.T",182,-376
"94","B 1982.T",NA,NA,NA,"B","1982.T",-909,-909
"95","B 1984.T","B","1984.T",251,"B","1984.T",1261,1512
"96","C 1003.T","C","1003.T",-31,"C","1003.T",2411,2380
"97","C 1020.T",NA,NA,NA,"C","1020.T",-2842,-2842
"98","C 1022.T",NA,NA,NA,"C","1022.T",-1429,-1429
"99","C 1042.T","C","1042.T",515,"C","1042.T",5341,5856
"100","C 1074.T",NA,NA,NA,"C","1074.T",-106,-106
"101","C 1084.T",NA,NA,NA,"C","1084.T",1461,1461
"102","C 1093.T",NA,NA,NA,"C","1093.T",-2256,-2256
"103","C 1117.T","C","1117.T",-209,"C","1117.T",757,548
"104","C 1172.T","C","1172.T",1390,"C","1172.T",1430,2820
"105","C 1183.T","C","1183.T",253,"C","1183.T",-1282,-1029
"106","C 1234.T",NA,NA,NA,"C","1234.T",-53,-53
"107","C 1249.T",NA,NA,NA,"C","1249.T",1816,1816
"108","C 1250.T",NA,NA,NA,"C","1250.T",-470,-470
"109","C 1275.T",NA,NA,NA,"C","1275.T",-2267,-2267
"110","C 1303.T","C","1303.T",634,"C","1303.T",4668,5302
"111","C 1310.T",NA,NA,NA,"C","1310.T",1889,1889
"112","C 1315.T",NA,NA,NA,"C","1315.T",2628,2628
"113","C 1361.T","C","1361.T",762,"C","1361.T",1020,1782
"114","C 1368.T","C","1368.T",124,"C","1368.T",-64,60
"115","C 1391.T","C","1391.T",626,"C","1391.T",870,1496
"116","C 1436.T",NA,NA,NA,"C","1436.T",-1343,-1343
"117","C 1491.T","C","1491.T",552,"C","1491.T",-1979,-1427
"118","C 1492.T",NA,NA,NA,"C","1492.T",-2946,-2946
"119","C 1497.T","C","1497.T",245,"C","1497.T",1133,1378
"120","C 1525.T","C","1525.T",-297,"C","1525.T",-1140,-1437
"121","C 1527.T",NA,NA,NA,"C","1527.T",-170,-170
"122","C 1541.T","C","1541.T",-385,"C","1541.T",1689,1304
"123","C 1574.T","C","1574.T",-829,"C","1574.T",-1967,-2796
"124","C 1593.T","C","1593.T",756,"C","1593.T",-1425,-669
"125","C 1607.T",NA,NA,NA,"C","1607.T",3019,3019
"126","C 1622.T","C","1622.T",1493,"C","1622.T",-196,1297
"127","C 1694.T",NA,NA,NA,"C","1694.T",-41,-41
"128","C 1706.T","C","1706.T",798,"C","1706.T",1816,2614
"129","C 1723.T","C","1723.T",-430,"C","1723.T",-2929,-3359
"130","C 1736.T","C","1736.T",-1281,"C","1736.T",3802,2521
"131","C 1759.T","C","1759.T",-473,"C","1759.T",3736,3263
"132","C 1775.T","C","1775.T",593,"C","1775.T",537,1130
"133","C 1786.T",NA,NA,NA,"C","1786.T",-3482,-3482
"134","C 1811.T",NA,NA,NA,"C","1811.T",1277,1277
"135","C 1822.T","C","1822.T",473,"C","1822.T",928,1401
"136","C 1840.T","C","1840.T",540,"C","1840.T",2786,3326
"137","C 1913.T","C","1913.T",835,"C","1913.T",-138,697
"138","C 1921.T",NA,NA,NA,"C","1921.T",1034,1034
"139","C 1944.T",NA,NA,NA,"C","1944.T",6095,6095
"140","C 1954.T","C","1954.T",-1739,"C","1954.T",1999,260
"141","C 1971.T",NA,NA,NA,"C","1971.T",-8305,-8305
"142","C 1982.T","C","1982.T",965,"C","1982.T",-1220,-255
"143","C 1984.T","C","1984.T",-450,"C","1984.T",-154,-604
"144","D 1003.T",NA,NA,NA,"D","1003.T",2880,2880
"145","D 1020.T",NA,NA,NA,"D","1020.T",-100,-100
"146","D 1022.T","D","1022.T",98,"D","1022.T",636,734
"147","D 1042.T","D","1042.T",233,"D","1042.T",-3861,-3628
"148","D 1074.T","D","1074.T",466,"D","1074.T",-1463,-997
"149","D 1084.T","D","1084.T",416,"D","1084.T",5594,6010
"150","D 1093.T","D","1093.T",319,"D","1093.T",-1790,-1471
"151","D 1117.T","D","1117.T",-263,"D","1117.T",184,-79
"152","D 1172.T","D","1172.T",-729,"D","1172.T",1954,1225
"153","D 1183.T","D","1183.T",-890,"D","1183.T",2134,1244
"154","D 1234.T","D","1234.T",758,"D","1234.T",-2286,-1528
"155","D 1249.T","D","1249.T",-851,"D","1249.T",-188,-1039
"156","D 1250.T",NA,NA,NA,"D","1250.T",1293,1293
"157","D 1275.T","D","1275.T",-360,"D","1275.T",-1415,-1775
"158","D 1303.T","D","1303.T",-172,"D","1303.T",-2332,-2504
"159","D 1310.T","D","1310.T",-946,"D","1310.T",1065,119
"160","D 1315.T",NA,NA,NA,"D","1315.T",-3907,-3907
"161","D 1361.T",NA,NA,NA,"D","1361.T",592,592
"162","D 1368.T",NA,NA,NA,"D","1368.T",-2585,-2585
"163","D 1391.T",NA,NA,NA,"D","1391.T",250,250
"164","D 1436.T","D","1436.T",-906,"D","1436.T",-5209,-6115
"165","D 1491.T","D","1491.T",-1757,"D","1491.T",-502,-2259
"166","D 1492.T",NA,NA,NA,"D","1492.T",2956,2956
"167","D 1497.T",NA,NA,NA,"D","1497.T",-2510,-2510
"168","D 1525.T","D","1525.T",932,"D","1525.T",1356,2288
"169","D 1527.T","D","1527.T",1153,"D","1527.T",-2441,-1288
"170","D 1541.T",NA,NA,NA,"D","1541.T",1843,1843
"171","D 1574.T","D","1574.T",940,"D","1574.T",-4053,-3113
"172","D 1593.T","D","1593.T",78,"D","1593.T",-1674,-1596
